"","fc","rm","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","ncoef"
"238","LQ","1","fc.LQ_rm.1",0.5613,0.839,0.0459081951541236,0.027361245244429,0.523629316284125,0.0363543665346744,0.09275,0.263246873992203,0.0987496546007184,0.0550287612207245,0.021220308454351,0.017506161719959,7
"239","LQ","1","fc.LQ_rm.1",0.540579411764706,0.464,0.111169758084337,0.019731034036991,0.654201627351704,0.0100364768026952,0.8195,0.04882963580996,0.0159011595181808,0.0108187334833155,0,0,6
"240","LQ","1","fc.LQ_rm.1",0.510515240641711,0.624,0.0754433982544158,0.0348133602212549,0.585637377870768,0.0550812789643953,0.48625,0.516750987742968,0.100527181644203,0.0549644402327688,0.00595238095238095,0.0119047619047619,6
"241","LQ","1","fc.LQ_rm.1",0.545433689839572,0.696,0.054300542721149,0.0678270394594977,0.503027095519398,0.061163610418453,0.16,0.201836567549094,0.123887686387686,0.087182270151416,0,0,5
"242","LQ","1","fc.LQ_rm.1",0.537798128342246,0.72,0.218302396869814,0.124078535725257,0.338456149997896,0.123753516404582,-0.70025,0.296656226408054,0.288058523430864,0.073311902700309,0.00568181818181818,0.0113636363636364,5
"243","LQ","1","fc.LQ_rm.1",0.552503743315508,0.854,0.211138245591646,0.111180934844285,0.348136855421017,0.084733038631746,-0.48975,0.534344692122978,0.260665801889206,0.124840255480136,0.0305716741886955,0.024944738464917,6
"244","LQ","1","fc.LQ_rm.1",0.56577513368984,0.934,0.0810648776026396,0.0327906018566142,0.537402110296409,0.100423743689002,0.60525,0.196674646730753,0.106952887537994,0.105140696794869,0,0,5
"245","LQ","1","fc.LQ_rm.1",0.549987165775401,0.864,0.11504838592602,0.0522075785901619,0.672672837426367,0.0475778416120009,0.47375,0.420950016827018,0.04512193873896,0.0355344064225706,0.0110009671179884,0.0127166209083252,5
"246","LQ","1","fc.LQ_rm.1",0.520827272727273,0.417,0.112587529280932,0.0263836314503946,0.583712009907121,0.119257255813614,0.477,0.666133119829162,0.100438912938913,0.161044241200547,0,0,3
"247","LQ","1","fc.LQ_rm.1",0.537849197860963,0.724,0.15885551680804,0.0450344879226986,0.716127262589237,0.0389705105087778,0.78925,0.0804295758205069,0.0149410774410774,0.0182147180205239,0,0,6
"248","LQ","1","fc.LQ_rm.1",0.527214705882353,0.782,0.079429407204983,0.100391843008669,0.609225786612915,0.106845094166538,0.432,0.397995812373279,0.0444605630775844,0.0481578015992015,0,0,5
"249","LQ","1","fc.LQ_rm.1",0.527758288770053,0.785,0.168663031755304,0.0301520175666165,0.372510473135032,0.0397137113410884,-0.49375,0.464637044727746,0.310348290401482,0.0795271118315461,0.0622895622895623,0.0966804984199409,7
"250","LQ","1","fc.LQ_rm.1",0.531330748663102,0.761,0.271429993016423,0.0364078268239526,0.275730844254092,0.0412924961420237,-0.68275,0.252212047029214,0.445762718369101,0.0583932696149175,0.037213574447617,0.00959383225924216,5
"251","LQ","1","fc.LQ_rm.1",0.536252673796791,0.011,0.154690297597134,0.108675453301634,0.394304035322198,0.0999101974028175,-0.422,0.465526941576246,0.208810496044539,0.156122943531691,0.00568181818181818,0.0113636363636364,5
"252","LQ","1","fc.LQ_rm.1",0.560191978609626,0.514,0.0372964778217824,0.018580565098771,0.578957744779737,0.0437430373966821,0.5895,0.15412657136263,0.0455127516297729,0.0423839585080068,0,0,6
"253","LQ","1","fc.LQ_rm.1",0.544779946524064,0.848,0.0799485352517473,0.0560307576604946,0.478373195758634,0.0611013589008814,0.25325,0.341256868062754,0.221447632351888,0.0442102423317917,0.0149410774410774,0.0182147180205239,3
"254","LQ","1","fc.LQ_rm.1",0.530293315508021,0.749,0.128430081267236,0.0260364517907828,0.474635797042411,0.128668977391056,-0.19825,0.599952428669696,0.232328349349626,0.102679551391081,0.0312049062049062,0.0246606582405665,5
"255","LQ","1","fc.LQ_rm.1",0.550062032085561,0.787,0.0953009836491905,0.035261547590597,0.583620211204471,0.117604398510013,0.28025,0.534529310078814,0.0660716844227482,0.0238269387888868,0.0119047619047619,0.0238095238095238,6
"256","LQ","1","fc.LQ_rm.1",0.532120588235294,0.853,0.242880204297128,0.070069587666381,0.295123219163075,0.0703046960281638,-0.563,0.415984775362432,0.387142703632065,0.182483311614463,0.0586763020273659,0.0652354984786197,5
"257","LQ","1","fc.LQ_rm.1",0.521989304812834,0.781,0.10022654130466,0.0652581226761569,0.63401644220713,0.0626735305834467,0.778,0.0707578028677167,0.0344759653270292,0.0400284958804453,0,0,5
"258","LQ","1","fc.LQ_rm.1",0.545554545454545,0.245,0.0620193231650079,0.0367042931454113,0.598648866908151,0.0551148695998046,0.2655,0.428739625724829,0.0651678896359747,0.0268294594543643,0.0112715298885512,0.0130562552875987,6
"259","LQ","1","fc.LQ_rm.1",0.534124598930481,0.582,0.208353902100432,0.0785217256366241,0.335140066475452,0.0805175615943293,-0.741,0.122120159405945,0.308839407243663,0.105808362019707,0.0259062253743105,0.0404207120969089,3
"260","LQ","1","fc.LQ_rm.1",0.541962299465241,0.533,0.101062782576498,0.0467216884867286,0.610075309243013,0.109758342307979,0.45275,0.517740201903104,0.126359849764105,0.0988751618943077,0,0,6
"261","LQ","1","fc.LQ_rm.1",0.532143315508021,0.81,0.142178372787611,0.0934724087870476,0.416697685017519,0.131145971680677,-0.416,0.612424144962732,0.25204553130085,0.112906591749742,0.0262688946199584,0.0269164565143443,4
"262","LQ","1","fc.LQ_rm.1",0.520239839572193,0.59,0.133006313580354,0.0742706193009157,0.42377644247414,0.100200143084994,-0.30075,0.584391064841572,0.191742014880313,0.0917876547120139,0.0226351662521875,0.0185858337445621,4
"263","LQ","1","fc.LQ_rm.1",0.551049732620321,0.512,0.101372891948971,0.0919381301814947,0.660444661554134,0.0931015160450535,0.6905,0.222552615501743,0.0595800968141394,0.062788188529033,0,0,6
"264","LQ","1","fc.LQ_rm.1",0.53508128342246,0.749,0.0983320213624522,0.075753147175333,0.625357314108776,0.0988621838840119,0.39675,0.523067474933525,0.0504129440299653,0.0418947966628722,0.00925925925925926,0.0185185185185185,4
"265","LQ","1","fc.LQ_rm.1",0.538918181818182,0.722,0.172580755637411,0.0480783666093707,0.373191005403818,0.0525287923337525,-0.59025,0.398373672992246,0.253975289879545,0.0335854079511504,0.0226351662521875,0.0185858337445621,4
"266","LQ","1","fc.LQ_rm.1",0.548179946524064,0.825,0.0565230797634115,0.0355702170582693,0.51924523188906,0.0589279862491096,0.064,0.550624493946041,0.137051236785279,0.0680487266883464,0.0103114478114478,0.0120299713198287,5
"267","LQ","1","fc.LQ_rm.1",0.536846524064171,0.667,0.165149813352918,0.11041278421676,0.389299250891208,0.123972330538895,-0.49675,0.494375953433552,0.212699436103691,0.117768456163129,0.0345399281569494,0.0308157075582109,4
"268","LQ","1","fc.LQ_rm.1",0.550748395721925,0.773,0.056987284678628,0.0427725427125149,0.61617062178156,0.0402653546865721,0.36375,0.275066507109341,0.068689043423086,0.0205119860109384,0.0169533480703693,0.0113497699383189,7
"269","LQ","1","fc.LQ_rm.1",0.54394679144385,0.122,0.157819541759404,0.102941540917102,0.41484977300399,0.136791846812064,-0.35225,0.602351710658593,0.233277557745643,0.154067095115548,0,0,6
"270","LQ","1","fc.LQ_rm.1",0.559640909090909,0.791,0.247503347651267,0.0526843724837345,0.319287026242735,0.0488102659605953,-0.68225,0.111470100624936,0.310190302211579,0.15260108038095,0.0222162097162097,0.019602706048462,6
"271","LQ","1","fc.LQ_rm.1",0.573667914438503,0.545,0.0551177192702818,0.0351655740389429,0.533850579352719,0.058676707975417,0.3705,0.425417050277333,0.0465649401819615,0.0429377462913179,0.015993265993266,0.0214935106646527,6
"272","LQ","1","fc.LQ_rm.1",0.532779679144385,0.776,0.134853834718425,0.0756589862734739,0.505517095116419,0.162637636851839,-0.12825,0.794955921209891,0.138558201058201,0.150202184035836,0,0,6
"273","LQ","1","fc.LQ_rm.1",0.539150534759358,0.677,0.0835343781920522,0.0453339336483383,0.549485308088668,0.104802223833847,-0.125,0.353839888461811,0.131615035870355,0.129061635439468,0.0265752765752766,0.0198306995908591,7
"274","LQ","1","fc.LQ_rm.1",0.529464171122995,0.739,0.0968403759866639,0.0399987613467542,0.559762190330429,0.100061059753319,0.30725,0.360470410251198,0.0347823472823473,0.0400731157710283,0.00462962962962963,0.00925925925925926,4
"275","LQ","1","fc.LQ_rm.1",0.554682887700535,0.357,0.274247982804698,0.0787154089493635,0.286898833623733,0.0697488582812823,-0.84325,0.0781339661521586,0.377380056901334,0.11594970735039,0.0484006734006734,0.0698653198653199,5
"276","LQ","1","fc.LQ_rm.1",0.550789304812834,0.367,0.243284185565617,0.03155993114876,0.314777320039186,0.02471618524486,-0.7905,0.0155884572681199,0.328943564315905,0.033399885729845,0.0265752765752766,0.0198306995908591,5
"277","LQ","1","fc.LQ_rm.1",0.564710695187166,0.704,0.140052523980736,0.0498534834174158,0.498695307119046,0.152463187537402,-0.097,0.701687964839073,0.117854072641307,0.108569268126509,0.0110009671179884,0.0127166209083252,6
"278","LQ","1","fc.LQ_rm.1",0.555804278074866,0.268,0.232368156307101,0.0652330644970376,0.329910231618853,0.0487662785493287,-0.808,0.068629439747094,0.300468591691996,0.0852962350571478,0.0428595734446798,0.0424103914011708,4
"279","LQ","1","fc.LQ_rm.1",0.565878877005348,0.782,0.0422226584993244,0.0320186104046744,0.613128212959369,0.0317894823791107,0.59475,0.146877216295335,0.0876828057679122,0.0454585436216312,0,0,5
"280","LQ","1","fc.LQ_rm.1",0.52774679144385,0.628,0.143674498060742,0.0813528658220148,0.530843723412374,0.169478953288986,0.0195,0.828745839607456,0.153231913870212,0.152859246496775,0.0166827852998066,0.0216452298634452,5
"281","LQ","1","fc.LQ_rm.1",0.577232352941176,0.883,0.070429672857861,0.0453116851378136,0.60375946314322,0.0829689956823488,0.18525,0.568596737591766,0.14368546150461,0.069974922652166,0.0226351662521875,0.0185858337445621,5
"282","LQ","1","fc.LQ_rm.1",0.536222459893048,0.727,0.139410188249978,0.0566825998317583,0.399412172654123,0.0471813809814208,-0.69525,0.173549944780554,0.250050530635637,0.105250471055774,0.0436207311207311,0.0491283555019791,5
"283","LQ","1","fc.LQ_rm.1",0.562058021390374,0.112,0.101285428984226,0.0628749481627313,0.47995263767013,0.0781532566728371,0.01375,0.455673402778788,0.0927313919335196,0.0622296466647832,0.0213124149294362,0.0186625171273402,7
"284","LQ","1","fc.LQ_rm.1",0.539303475935829,0.247,0.182464623949928,0.0961504507006929,0.366871840972594,0.0801414663190176,-0.60975,0.340273786824669,0.276155680411,0.154775209672544,0.0162638287638288,0.0110801530305355,5
"285","LQ","1","fc.LQ_rm.1",0.528880748663102,0.527,0.134344253718572,0.0894396958988211,0.679105164522481,0.0878535414295951,0.607,0.414605836910191,0.0371777552628616,0.0472526019342862,0,0,5
"286","LQ","1","fc.LQ_rm.1",0.57838743315508,0.935,0.0727226663593624,0.0164525575277787,0.607186058719529,0.0594715695999936,0.6275,0.388067434002563,0.135256439777716,0.0972932434247882,0.00462962962962963,0.00925925925925926,6
"287","LQ","1","fc.LQ_rm.1",0.559101336898396,0.845,0.0252543252069421,0.0327871078762761,0.549558849763291,0.0247929654016968,0.30625,0.0293186516288409,0.196230926284118,0.0233895042427433,0.0232683982683983,0.0268825591956152,6
"288","LQ","1","fc.LQ_rm.1",0.550468449197861,0.493,0.11024679929254,0.0459450523888541,0.661174139778266,0.0452504820366499,0.626,0.205440989094192,0.160454596624809,0.0870192039271064,0.00531914893617021,0.0106382978723404,5
"289","LQ","1","fc.LQ_rm.1",0.52568449197861,0.883,0.069714152397909,0.113639826995834,0.480846219135248,0.117630137518426,-0.032,0.585684215255969,0.148565185799228,0.100922167437993,0.0105820105820106,0.0124085073011202,6
"290","LQ","1","fc.LQ_rm.1",0.569108823529412,0.422,0.0534540946850108,0.0507223536261849,0.549964196722738,0.0920912086090474,0.10075,0.464106578995242,0.134852834320919,0.039882344084696,0.0159011595181808,0.0108187334833155,7
"291","LQ","1","fc.LQ_rm.1",0.561961764705882,0.892,0.174729538444395,0.05490080997938,0.393832117195441,0.0515730347327114,-0.50575,0.286788394697786,0.320467849723169,0.0815030638151816,0.0219456469456469,0.0187038229174715,6
"292","LQ","1","fc.LQ_rm.1",0.543762834224599,0.825,0.266135977844,0.034374669423394,0.287615007665009,0.0529516580193626,-0.65,0.200078317999061,0.3506902868605,0.111301537487107,0.0105820105820106,0.0124085073011202,5
"293","LQ","1","fc.LQ_rm.1",0.555142245989305,0.707,0.14854173533353,0.0965849423958526,0.412736568124986,0.089590102414796,-0.13575,0.211182977533702,0.104506309293543,0.103202482195955,0,0,7
"294","LQ","1","fc.LQ_rm.1",0.537738502673797,0.217,0.264240569417819,0.0537706688645587,0.284949743626099,0.0703046523616116,-0.74675,0.158188442477108,0.384016200505562,0.122668219392702,0.0397106833277046,0.0537283636269751,5
"295","LQ","1","fc.LQ_rm.1",0.555363101604278,0.368,0.131427511484788,0.0393859905077307,0.647951564829273,0.10900937150773,0.5135,0.505616785058935,0.0757703683235598,0.0782734644441776,0.0110009671179884,0.0127166209083252,6
"296","LQ","1","fc.LQ_rm.1",0.528928609625668,0.493,0.0894282313032011,0.0577813121958941,0.494113644843648,0.100056684301332,-0.14325,0.554596174406808,0.238801387737558,0.101782056442828,0.0588905775075988,0.0744438144367761,5
"297","LQ","1","fc.LQ_rm.1",0.585323796791444,0.767,0.0463417568477131,0.0144212010830882,0.564875273982936,0.0461757536335778,0.50375,0.124237340065967,0.054642166344294,0.0648546179083133,0,0,8
"298","LQ","1","fc.LQ_rm.1",0.528404812834225,0.697,0.190560504569856,0.0673628580605106,0.350943564302113,0.0713947920844608,-0.63375,0.311767407960914,0.273822316375508,0.106782403730082,0.0326760512930726,0.0399549519337741,6
"299","LQ","1","fc.LQ_rm.1",0.559673262032086,0.809,0.0844479099336347,0.0266716939601258,0.47997087700219,0.0371698223018148,-0.1965,0.125274365560823,0.0738143849845977,0.0947152869403908,0.00568181818181818,0.0113636363636364,6
"300","LQ","1","fc.LQ_rm.1",0.535717379679144,0.527,0.0756591335054231,0.0215970708054577,0.526330315071504,0.0743863196125946,0.2535,0.576826085864131,0.178103220656412,0.0728532686066874,0.0308422369592582,0.0165081929822838,3
"301","LQ","1","fc.LQ_rm.1",0.506544385026738,0.654,0.0697262183896767,0.0767332391295747,0.592361656271168,0.0816708061817527,0.284,0.10821275340735,0.0993246804417017,0.0637604214167048,0.0159011595181808,0.0108187334833155,4
"302","LQ","1","fc.LQ_rm.1",0.546969786096257,0.045,0.176932502491282,0.0682978760189407,0.377623086557191,0.0628755568730045,-0.40325,0.362502758610193,0.352638594659871,0.0989502795776089,0.0594016405186618,0.0656635567915553,5
"303","LQ","1","fc.LQ_rm.1",0.541277272727273,0.784,0.111302347353596,0.0267664626524518,0.508371177759742,0.114064395267894,0.11025,0.665203415004263,0.155907479045777,0.121911249459181,0.00568181818181818,0.0113636363636364,5
"304","LQ","1","fc.LQ_rm.1",0.544196524064171,0.772,0.0950253642002889,0.0515952217460444,0.473132346315294,0.0756604899001439,-0.31575,0.432215513372669,0.255444516082814,0.177185465479127,0.0525736084246722,0.0381627527404398,7
"305","LQ","1","fc.LQ_rm.1",0.542982352941176,0.757,0.160221595750309,0.0629568316570151,0.622179220720793,0.17351142090911,0.39525,0.703952353974803,0.0416666666666667,0.0833333333333333,0.0185185185185185,0.037037037037037,5
"306","LQ","1","fc.LQ_rm.1",0.549063368983957,0.809,0.0619352807881727,0.036943362779765,0.511255180470329,0.0494918503922277,0.20925,0.511349440206988,0.0811611556292407,0.0401812496195734,0.00462962962962963,0.00925925925925926,5
"307","LQ","1","fc.LQ_rm.1",0.555105614973262,0.888,0.157457897572313,0.0685744949306084,0.400479030519079,0.0591883298511355,-0.402,0.506288455329568,0.274536141557418,0.0975204456778479,0.0317460317460317,0.0372255219033606,5
"308","LQ","1","fc.LQ_rm.1",0.543002673796791,0.257,0.136822878420884,0.124008878947297,0.412202605459605,0.125042344011772,-0.4415,0.301372969369628,0.235997896902152,0.153846861695413,0.00568181818181818,0.0113636363636364,6
"309","LQ","1","fc.LQ_rm.1",0.556664438502674,0.77,0.0740181674645357,0.0977893809871031,0.633534713420988,0.109319268771539,0.77325,0.0956116276052935,0.062402136870222,0.051333682844788,0.0113636363636364,0.0227272727272727,6
"310","LQ","1","fc.LQ_rm.1",0.54778449197861,0.236,0.11789916967929,0.0528878025497907,0.435442135524033,0.065598309231601,-0.4875,0.182773995232728,0.156223455425583,0.0575945180005254,0,0,5
"311","LQ","1","fc.LQ_rm.1",0.564550534759358,0.647,0.13567071659151,0.0841148704792384,0.438852303601358,0.0913202376007827,-0.23525,0.415795923500941,0.340930838271264,0.0975092671327421,0.00595238095238095,0.0119047619047619,5
"312","LQ","1","fc.LQ_rm.1",0.557039037433155,0.593,0.100763767456591,0.0732222341691668,0.526119276885866,0.109979288506,0.11175,0.624306748855614,0.12621145599869,0.0838708499040049,0.0165906788247214,0.0206289847423985,7
"313","LQ","1","fc.LQ_rm.1",0.543729679144385,0.662,0.0411810749994803,0.0253806277101019,0.518578029145056,0.0477649280250353,-0.11025,0.550932769643145,0.139476707295856,0.0885451305159197,0.0105820105820106,0.0124085073011202,7
"314","LQ","1","fc.LQ_rm.1",0.550281016042781,0.556,0.108124172580841,0.0102455340911649,0.4942517778844,0.10337657316704,0.04525,0.639966340260694,0.0829892133083622,0.0611406344067775,0,0,6
"315","LQ","1","fc.LQ_rm.1",0.539770320855615,0.561,0.0875093009552058,0.0502819241217164,0.630103563555709,0.0627286119759307,0.6255,0.229237140678963,0.0229978354978355,0.0321457721651064,0,0,5
"316","LQ","1","fc.LQ_rm.1",0.573980748663102,0.912,0.141135858836169,0.0637847611830684,0.43923565426921,0.0665514632225343,-0.41725,0.220919857263518,0.18547045940663,0.0737583428530915,0.015993265993266,0.0214935106646527,5
"317","LQ","1","fc.LQ_rm.1",0.567259090909091,0.673,0.085227455084713,0.0684848079010025,0.479620097257211,0.0697125320614036,-0.01875,0.726636715743615,0.166497165167378,0.0489868964356565,0.0223646034816248,0.0321494007279549,6
"318","LQ","1","fc.LQ_rm.1",0.513260695187166,0.443,0.074722650134693,0.0523853865407837,0.491320635202123,0.0848063538494283,-0.06275,0.467769441071133,0.0932443738294802,0.0395079253974352,0,0,4
"319","LQ","1","fc.LQ_rm.1",0.55675,0.573,0.0769835818218372,0.0861691109494772,0.508567364986021,0.117344962835884,-0.027,0.550498561911534,0.226133549271847,0.0674407703535105,0.023538961038961,0.0336760993127741,5
"320","LQ","1","fc.LQ_rm.1",0.547070588235294,0.459,0.148985340947121,0.0254841971470475,0.462125426369674,0.124343068129741,-0.20025,0.587088508375583,0.112628949065119,0.0794192796557303,0.0266315638656064,0.0214698591892514,6
"321","LQ","1","fc.LQ_rm.1",0.542612834224599,0.634,0.0723410551596468,0.0472149273812672,0.475939757561819,0.0512346243359998,-0.05025,0.4977478444621,0.128154646771668,0.0730343112346333,0.0265752765752766,0.0198306995908591,5
"322","LQ","1","fc.LQ_rm.1",0.526936096256684,0.724,0.034483056537503,0.026262112074118,0.534231588357981,0.0472856310937577,0.2925,0.249111086331647,0.156845174132408,0.128739442821032,0.00531914893617021,0.0106382978723404,6
"323","LQ","1","fc.LQ_rm.1",0.546432352941176,0.823,0.0641993872815644,0.0714165876260022,0.620990098765037,0.0672286693502488,0.548,0.324258127628797,0.0525019700551615,0.093068583554489,0.00531914893617021,0.0106382978723404,6
"324","LQ","1","fc.LQ_rm.1",0.551583689839572,0.882,0.223776260575093,0.0473721929888487,0.329682365685716,0.0764369432022672,-0.74975,0.0972980815158586,0.447057326046688,0.0670153810089326,0.105425455159498,0.0740501317864713,6
"325","LQ","1","fc.LQ_rm.1",0.550500534759358,0.628,0.154874561971643,0.0620427594399848,0.410256268058687,0.0735371298079333,-0.43975,0.294619952933719,0.22634014921249,0.0929821015140222,0.0262126073296286,0.00729051567797375,6
"326","LQ","1","fc.LQ_rm.1",0.521120588235294,0.058,0.145369030324716,0.145730792154616,0.3912700209724,0.14370770675014,-0.29275,0.476074486468942,0.282929344099557,0.180743098675554,0.0145784081954295,0.0180214288826308,4
"327","LQ","1","fc.LQ_rm.1",0.547111497326203,0.562,0.175513975905671,0.0241640901907052,0.376550735377811,0.0174471232890962,-0.75675,0.0639863266643742,0.367245146500466,0.0477051065343024,0.0226351662521875,0.0185858337445621,4
"328","LQ","1","fc.LQ_rm.1",0.559333957219251,0.277,0.202622373398438,0.0663747142310821,0.363806010886635,0.0638878645084479,-0.365,0.371027402402213,0.246061168933509,0.112201188633439,0.00568181818181818,0.0113636363636364,6
"329","LQ","1","fc.LQ_rm.1",0.54661577540107,0.525,0.0764651446114478,0.070980566917945,0.624565383617977,0.0814442939733981,0.6485,0.210463773604865,0.0596344652195716,0.0587322145067017,0.0110009671179884,0.0127166209083252,7
"330","LQ","1","fc.LQ_rm.1",0.539832352941176,0.717,0.13773146855621,0.126061827451918,0.41752006686694,0.122314304246586,-0.17125,0.635100188946594,0.256421868123996,0.187044041155217,0.00994877856579984,0.0115429094367929,5
"331","LQ","1","fc.LQ_rm.1",0.531213101604278,0.552,0.160495486692335,0.0227303454279408,0.613895769584992,0.164916681855477,0.26325,0.678974410416181,0.121506989858054,0.174167188268352,0.00531914893617021,0.0106382978723404,5
"332","LQ","1","fc.LQ_rm.1",0.535352406417112,0.593,0.0740013487473415,0.0434576489020948,0.493581640520653,0.072049922553154,-0.21125,0.623468456833757,0.151815776815777,0.118784295868462,0.0281685906685907,0.0304829311202659,6
"333","LQ","1","fc.LQ_rm.1",0.54961871657754,0.893,0.114836129612204,0.0632475759572838,0.459891833489789,0.0842858337496376,0.18225,0.344779518919942,0.191933903370074,0.135239514491396,0.0220019342359768,0.0254332418166503,5
"334","LQ","1","fc.LQ_rm.1",0.539291711229947,0.381,0.167936913396452,0.0533082583191331,0.378335049971069,0.0483636820218716,-0.5755,0.245213512406365,0.391389195910472,0.096230899110236,0.015993265993266,0.0214935106646527,3
"335","LQ","1","fc.LQ_rm.1",0.589850802139037,0.126,0.0666360921537558,0.0648989348904726,0.579649590184231,0.082417834811232,0.11175,0.311392972517578,0.110263603614667,0.103672850563416,0.0105820105820106,0.0124085073011202,6
"336","LQ","1","fc.LQ_rm.1",0.56275935828877,0.651,0.104144743487602,0.0465164484813543,0.492520059499781,0.0914603933717213,-0.06025,0.47330707086767,0.223232834934963,0.0838504603901503,0.0172239108409321,0.0226098415444999,6
"337","LQ","1","fc.LQ_rm.1",0.575017914438503,0.495,0.154404095467384,0.0540881764101821,0.423500818206835,0.0580403934159021,-0.506,0.367409852889113,0.287846166835529,0.0505350183581838,0.027172689406732,0.0221198487925606,5
"338","LQ","1","fc.LQ_rm.1",0.541154278074866,0.792,0.244321272972523,0.0658935012680396,0.301685622048465,0.0622679387323944,-0.76725,0.0736495078055515,0.335491439214843,0.114301236886426,0.0771366143706569,0.0668566306855935,6
"339","LQ","1","fc.LQ_rm.1",0.573054545454545,0.73,0.0501920293069584,0.0353000929046759,0.54044806431851,0.0614231598957379,0.3325,0.339542339038889,0.0794757350608414,0.0409017249949339,0,0,6
"340","LQ","1","fc.LQ_rm.1",0.550422994652406,0.684,0.0417894948240091,0.0301735380710094,0.598583808634226,0.0463874113318695,0.336,0.423349343529273,0.0777717652717653,0.110372727579808,0,0,5
"341","LQ","1","fc.LQ_rm.1",0.517579411764706,0.745,0.0565585136274803,0.0300387629733808,0.498751222989498,0.0577584395010165,-0.30825,0.449278217440671,0.170140487959637,0.0473202902749393,0,0,5
"342","LQ","1","fc.LQ_rm.1",0.568752139037433,0.4,0.16223921069498,0.0297965678785257,0.41270324404202,0.0306634170171065,-0.54625,0.16966118196767,0.170615731785945,0.0315226785807364,0.00462962962962963,0.00925925925925926,4
"343","LQ","1","fc.LQ_rm.1",0.521052406417112,0.453,0.0958556150824325,0.101271222818873,0.489113483604834,0.145083475433225,0.22075,0.492724652654333,0.127840589276759,0.0786867970617404,0.00462962962962963,0.00925925925925926,3
"344","LQ","1","fc.LQ_rm.1",0.530897058823529,0.039,0.159435700351186,0.113027422021716,0.451651505579948,0.194597094852795,-0.3665,0.483407695429024,0.253539703007788,0.219786148597547,0.0504129440299653,0.0418947966628722,6
"345","LQ","1","fc.LQ_rm.1",0.574515240641711,0.891,0.122726065544725,0.0289042851284238,0.700967895781074,0.0344469360132395,0.8275,0.108168079086824,0.0371214679725318,0.0270896290686325,0,0,6
"346","LQ","1","fc.LQ_rm.1",0.576750534759358,0.848,0.180962091982419,0.0458073350480112,0.400265138561989,0.0400715037933356,-0.44775,0.298996516144698,0.159344201897393,0.0250789373593138,0.0175865800865801,0.0227079385912958,6
"347","LQ","1","fc.LQ_rm.1",0.564819251336898,0.828,0.189896960476228,0.0826597890937907,0.381249780827534,0.0714456336886696,-0.58175,0.40981815072867,0.241018339422595,0.0615563320004187,0.0553694237204875,0.0417941414067785,8
"348","LQ","1","fc.LQ_rm.1",0.556930481283422,0.84,0.105440506133554,0.127063286015641,0.460900538993795,0.130303414345001,-0.17,0.600219404329228,0.229805015709271,0.133227460694313,0.015630596747618,0.0105656008107526,5
"349","LQ","1","fc.LQ_rm.1",0.5248935828877,0.495,0.109525672988622,0.063585453203339,0.652783770067564,0.0683850736549593,0.4705,0.534996884726132,0.118154697941932,0.0829843476701323,0.00531914893617021,0.0106382978723404,4
"350","LQ","1","fc.LQ_rm.1",0.555427272727273,0.354,0.0646117674899723,0.0222393054880544,0.521077100183248,0.066449827801816,0.17,0.321883001518668,0.182276155680411,0.0975970065771661,0.0173160173160173,0.021860400299485,6
"351","LQ","1","fc.LQ_rm.1",0.553554278074866,0.72,0.0626898416866873,0.0484732816710395,0.58363822423157,0.0753962783960447,0.49175,0.399966144400581,0.0722082783252996,0.0615907243445205,0,0,4
"352","LQ","1","fc.LQ_rm.1",0.546561229946524,0.673,0.241604432206355,0.0541720085625955,0.313430732605651,0.0534531723641635,-0.695,0.109132946446066,0.428929620418982,0.0718880910634389,0.13054429809749,0.116645224091416,5
"353","LQ","1","fc.LQ_rm.1",0.582508021390374,0.731,0.212685495404503,0.080721513267231,0.375401913334889,0.071966981260906,-0.5975,0.452200914048907,0.296451725973003,0.0394035575203784,0.00925925925925926,0.0185185185185185,7
"354","LQ","1","fc.LQ_rm.1",0.550943048128342,0.93,0.0856880882146366,0.0355220943111658,0.492478465250985,0.0688154161907917,-0.022,0.453604085813462,0.21578116524925,0.101269876029167,0.0324074074074074,0.0648148148148148,5
"355","LQ","1","fc.LQ_rm.1",0.556703743315508,0.843,0.156282206986297,0.0924002917711189,0.405788045321013,0.0988580863276871,-0.39725,0.375026554615359,0.161187610655696,0.130146226604757,0.0448232323232323,0.0546441540615717,6
"356","LQ","1","fc.LQ_rm.1",0.539348395721925,0.869,0.0458360782914164,0.0296983653383191,0.525677313804211,0.0607561229998056,0.178,0.541221458061916,0.160394471564684,0.103743352585191,0,0,6
"357","LQ","1","fc.LQ_rm.1",0.53461550802139,0.774,0.137655042128336,0.0873178164465428,0.682694216553205,0.0796257556480682,0.6185,0.188470156788814,0.0273569023569024,0.043258131843534,0,0,7
"358","LQ","1","fc.LQ_rm.1",0.577110160427807,0.964,0.121194605047732,0.0883305669431289,0.45853781092036,0.0950813799056722,-0.47925,0.434894910677664,0.228237926376224,0.0649322887301271,0.0332171768341981,0.015446629685147,7
"359","LQ","1","fc.LQ_rm.1",0.543724331550802,0.826,0.0674172505237735,0.0485330325721744,0.585951134508998,0.0780728405136488,0.2525,0.354752965691151,0.148221065774257,0.0544610078979542,0.0321649882820096,0.012519216908459,6
