"","fc","rm","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","ncoef"
"241","LP","5","fc.LP_rm.5",0.516281386861314,0.247,0.14208153842046,0.0687227458042152,0.589719590954162,0.16375060872913,0.09175,0.352828924551262,0.0328947368421053,0.0657894736842105,0,0,4
"242","LP","5","fc.LP_rm.5",0.55894598540146,0.864,0.117128302910254,0.103358172132472,0.487365209541395,0.140838294145939,0.18825,0.477854493195017,0.0928792569659443,0.132820584948066,0,0,4
"243","LP","5","fc.LP_rm.5",0.542481751824818,0.659,0.0931436586583306,0.0783458910348835,0.509739838973827,0.123703562348569,0.0275,0.305352801417202,0.0139318885448916,0.0161367345419111,0.00657894736842105,0.0131578947368421,4
"244","LP","5","fc.LP_rm.5",0.566343430656934,0.955,0.308829542552972,0.0786773279989597,0.265418002288025,0.0640326842019487,-0.3795,0.285163695679049,0.328474372205022,0.217320261437909,0,0,3
"245","LP","5","fc.LP_rm.5",0.527724452554745,0.688,0.136208882584775,0.0636504985861207,0.640227195051086,0.130396063577271,0.1375,0.142385626615423,0.00657894736842105,0.0131578947368421,0,0,1
"246","LP","5","fc.LP_rm.5",0.581783576642336,0.707,0.0499608662150251,0.0399803692832194,0.569855181095641,0.0692923740094937,0.125,0.341950288784788,0.00657894736842105,0.0131578947368421,0,0,3
"247","LP","5","fc.LP_rm.5",0.535866423357664,0.651,0.208317138553859,0.0477388931164001,0.337596163084875,0.0517854787279513,-0.23125,0.328492896929802,0.0772847150556129,0.0735623009620925,0,0,3
"248","LP","5","fc.LP_rm.5",0.536764233576642,0.752,0.172911003292762,0.00686020394262867,0.719554552432428,0.0184309248205043,0.47975,0.0969445717923392,0,0,0,0,2
"249","LP","5","fc.LP_rm.5",0.562705474452555,0.656,0.0943326652695511,0.0227502334949679,0.623776895100912,0.0761609302358151,0.2315,0.180662669082464,0.00657894736842105,0.0131578947368421,0,0,4
"250","LP","5","fc.LP_rm.5",0.550716788321168,0.582,0.0673428735242491,0.0377045130067506,0.630129208187964,0.0215860834666998,0.481,0.0663073651012214,0.00657894736842105,0.0131578947368421,0,0,2
"251","LP","5","fc.LP_rm.5",0.522944525547445,0.186,0.13861977742461,0.126416371002589,0.393223682883693,0.118497331870317,-0.1825,0.31231447826403,0.0475146198830409,0.056414565443201,0,0,3
"252","LP","5","fc.LP_rm.5",0.537634671532847,0.78,0.0873112163250837,0.0613475163678309,0.557770232824135,0.128042000823865,0.196,0.33786289132329,0.0482886136910905,0.0470944199423649,0.00657894736842105,0.0131578947368421,3
"253","LP","5","fc.LP_rm.5",0.530893795620438,0.219,0.142983425731144,0.0232006522512674,0.524574533137808,0.158113764649196,0.057,0.367182969830211,0.00735294117647059,0.0147058823529412,0,0,2
"254","LP","5","fc.LP_rm.5",0.541139416058394,0.728,0.281983509334339,0.0444576244618302,0.270221944691675,0.0297822451675848,-0.5235,0.111769107240477,0.29817394794175,0.219331542994056,0.00925925925925926,0.0185185185185185,2
"255","LP","5","fc.LP_rm.5",0.54546094890511,0.106,0.0556788740629031,0.0417750750204872,0.503297235958417,0.0630278462721202,-0.23175,0.160250585022333,0,0,0,0,2
"256","LP","5","fc.LP_rm.5",0.558136496350365,0.532,0.125489683682698,0.0775541854072334,0.438872268488269,0.0591931566940796,-0.152,0.0721156478627674,0.0239651416122004,0.0290668062399267,0,0,3
"257","LP","5","fc.LP_rm.5",0.561637226277372,0.842,0.115150235304635,0.06598908936024,0.546313648983814,0.144542935949282,0.1685,0.569972221545343,0.0131578947368421,0.0263157894736842,0,0,4
"258","LP","5","fc.LP_rm.5",0.52663795620438,0.621,0.0981525759214361,0.086904409010195,0.642957213614727,0.107981710606018,0.0375,0.278315767908803,0.00925925925925926,0.0185185185185185,0,0,3
"259","LP","5","fc.LP_rm.5",0.55724197080292,0.652,0.0504720396001339,0.0415517304012104,0.543609785355008,0.0510433004089614,-0.0245,0.262542060122437,0,0,0,0,3
"260","LP","5","fc.LP_rm.5",0.521030656934307,0.474,0.266737904953081,0.0435666994653967,0.258747444641042,0.0363108619339712,-0.511,0.272221723355552,0.196637426900585,0.230869201530168,0,0,2
"261","LP","5","fc.LP_rm.5",0.530178467153285,0.246,0.145653769134063,0.0891392243278879,0.417489302859905,0.119310383422153,-0.10125,0.305227101243211,0.0131578947368421,0.0263157894736842,0,0,1
"262","LP","5","fc.LP_rm.5",0.560764598540146,0.785,0.102529850237121,0.0265704154173286,0.667952560737525,0.0307633356051043,0.2995,0.216380066857678,0.00657894736842105,0.0131578947368421,0,0,3
"263","LP","5","fc.LP_rm.5",0.516267153284672,0.21,0.152810468634146,0.0530873515382338,0.384144659317266,0.0574968272350684,-0.34525,0.107015185838273,0.0587661965370944,0.0573037995304608,0,0,1
"264","LP","5","fc.LP_rm.5",0.524809489051095,0.452,0.149401119651648,0.053886462513906,0.571860154739944,0.184714019730637,0.0535,0.523949425040242,0.0166122004357298,0.019433074918204,0,0,3
"265","LP","5","fc.LP_rm.5",0.527956934306569,0.194,0.168973541107423,0.0497629007633613,0.49745246664543,0.18674283291702,-0.095,0.503849183784196,0.0402476780185759,0.0624461606776805,0,0,1
"266","LP","5","fc.LP_rm.5",0.552365328467153,0.456,0.0643098614656791,0.0290605497147635,0.608278344644261,0.0732028321285352,0.40625,0.337038449834239,0.00657894736842105,0.0131578947368421,0,0,2
"267","LP","5","fc.LP_rm.5",0.562522627737226,0.606,0.101199184100934,0.0475565615329713,0.491346774572054,0.093768562268368,0.023,0.321721411576331,0.0421539961013645,0.0448581384248277,0,0,4
"268","LP","5","fc.LP_rm.5",0.538681386861314,0.082,0.117081034828827,0.03881641195931,0.474476726477298,0.114755082321605,-0.08525,0.0970373639378152,0.0665348010549249,0.0765423079553892,0,0,3
"269","LP","5","fc.LP_rm.5",0.532065328467153,0.347,0.064064272211167,0.0476319316766315,0.546955760955377,0.0946111325226842,NA,NA,0,0,0,0,2
"270","LP","5","fc.LP_rm.5",0.540271897810219,0.515,0.117798440459412,0.0918422206380777,0.622054483863386,0.132748009212615,0.4055,0.192046001433684,0.0158382066276803,0.0188048551477337,0,0,3
"271","LP","5","fc.LP_rm.5",0.53278795620438,0.81,0.131362195808054,0.0791373115724444,0.557474829498041,0.155192797769119,0.14575,0.406285921488796,0.0263157894736842,0.0372161463782393,0.00657894736842105,0.0131578947368421,2
"272","LP","5","fc.LP_rm.5",0.56224197080292,0.459,0.124474492602862,0.0938592244141478,0.499328601497317,0.151369943138875,0.09,0.467968659919301,0.0545092305928219,0.0520746092835268,0,0,4
"273","LP","5","fc.LP_rm.5",0.53604598540146,0.451,0.106806511187421,0.0336378198397945,0.466084458207524,0.099908913571991,0.012,0.191170081341197,0.0564155486756106,0.0519384584115851,0,0,2
"274","LP","5","fc.LP_rm.5",0.555983211678832,0.874,0.0541227796204424,0.0293463271215406,0.607174714075689,0.0466771849292546,0.1355,0.319138945706516,0,0,0,0,4
"275","LP","5","fc.LP_rm.5",0.549364233576642,0.627,0.121481889726934,0.0503861739552524,0.574104282432099,0.158169626855536,0.0775,0.359546473583968,0.0205108359133127,0.025510504020605,0,0,5
"276","LP","5","fc.LP_rm.5",0.53029598540146,0.673,0.122025077916999,0.0782918713428331,0.649249901213907,0.105871625800638,0.24975,0.291257474868314,0.0328947368421053,0.0657894736842105,0.00657894736842105,0.0131578947368421,3
"277","LP","5","fc.LP_rm.5",0.589857299270073,0.437,0.070519184306717,0.0510798841959736,0.562703711785251,0.0777504715176444,0.037,0.126635961190598,0.00657894736842105,0.0131578947368421,0,0,4
"278","LP","5","fc.LP_rm.5",0.537901459854015,0.686,0.221750004395751,0.0911093030447464,0.322909850110694,0.0814302340092115,-0.42625,0.240022741978061,0.1135477582846,0.127389815807347,0.00657894736842105,0.0131578947368421,4
"279","LP","5","fc.LP_rm.5",0.569110583941606,0.734,0.0593431879637984,0.0367661561824879,0.592851906724942,0.0637077536479307,0.373,0.196582467851705,0.0263157894736842,0.0526315789473684,0,0,3
"280","LP","5","fc.LP_rm.5",0.544528467153285,0.76,0.0952988442542105,0.0509486049848033,0.573169770007126,0.126476807030452,0.2085,0.543255924956185,0,0,0,0,4
"281","LP","5","fc.LP_rm.5",0.541713503649635,0.906,0.135854392287748,0.126157729763216,0.474838816802287,0.177902198037759,0.10925,0.403062753592208,0.0878482972136223,0.062027447193049,0.00657894736842105,0.0131578947368421,2
"282","LP","5","fc.LP_rm.5",0.539263868613139,0.59,0.107121019399525,0.0425684854221941,0.661939784987075,0.0325030319188715,0.49075,0.0736630843774546,0,0,0,0,3
"283","LP","5","fc.LP_rm.5",0.524416058394161,0.5,0.12282329282128,0.0868977626295423,0.435847392808734,0.109518647646256,-0.095,0.40391335704579,0.0197368421052632,0.0251954502041142,0,0,2
"284","LP","5","fc.LP_rm.5",0.513489781021898,0.667,0.102001528660088,0.0664921517305358,0.464256113077601,0.10112204502449,-0.07425,0.189837430450372,0.0224171539961014,0.0157762320236244,0,0,1
"285","LP","5","fc.LP_rm.5",0.546467883211679,0.364,0.162486579500709,0.0845249273030681,0.397953516095813,0.0904348144328276,-0.1675,0.357174560497618,0.0916609333791996,0.0813152840566552,0,0,4
"286","LP","5","fc.LP_rm.5",0.549165693430657,-0.001,0.162867071445012,0.088627003679999,0.390502606946504,0.0841072047684607,-0.15075,0.191555692510907,0.0367647058823529,0.0735294117647059,0,0,3
"287","LP","5","fc.LP_rm.5",0.549994160583942,0.564,0.0913027065615959,0.0668953987312354,0.470341085228492,0.0836981890406321,-0.02425,0.376707114347473,0.0429279899094141,0.0445191986859539,0,0,4
"288","LP","5","fc.LP_rm.5",0.527758394160584,0.268,0.0668831952497595,0.0945003981817941,0.580576596294603,0.0999257853063227,-0.05575,0.304990027159359,0,0,0,0,3
"289","LP","5","fc.LP_rm.5",0.546398540145985,0.655,0.0500186676889192,0.0390869715641243,0.557548245618733,0.0793537457379942,0.16025,0.331539213366986,0.00925925925925926,0.0185185185185185,0,0,1
"290","LP","5","fc.LP_rm.5",0.545445620437956,-0.01,0.176045339357689,0.0667939731180781,0.374431370210449,0.0612056877779731,-0.05575,0.101634557771131,0.0715657608072469,0.0465431458191398,0,0,4
"291","LP","5","fc.LP_rm.5",0.523128832116788,-0.064,0.181510734097381,0.0881894586041175,0.462548493073181,0.202488743668814,-0.25125,0.510624699102319,0.0328947368421053,0.0498149854894761,0,0,1
"292","LP","5","fc.LP_rm.5",0.529770802919708,0.496,0.139942196135836,0.0841251759037996,0.492969984655774,0.164618337869043,-0.20125,0.207832264097757,0,0,0,0,4
"293","LP","5","fc.LP_rm.5",0.521722262773723,0.31,0.190917741328364,0.120590026933527,0.345880546358377,0.127616791474206,-0.43725,0.252709813818142,0.0765107212475633,0.074247002414556,0.00925925925925926,0.0185185185185185,2
"294","LP","5","fc.LP_rm.5",0.529102919708029,0.63,0.164507239134245,0.113401494813831,0.370630384580777,0.088091769079025,NA,NA,0.0920765967205596,0.0875959645975305,0,0,3
"295","LP","5","fc.LP_rm.5",0.549274452554744,0.109,0.0824625348043461,0.0715666661964654,0.620461641979497,0.0825722228403966,0.215,0.361886722608056,0,0,0,0,4
"296","LP","5","fc.LP_rm.5",0.523637226277372,0.011,0.120801883937305,0.0508967798632049,0.571577593203776,0.136494481162097,0.02675,0.19538743562471,0.0131578947368421,0.0151934281365691,0.00657894736842105,0.0131578947368421,3
"297","LP","5","fc.LP_rm.5",0.563727737226277,0.641,0.146512545020864,0.055557532533473,0.715752202102445,0.0479829687941365,0.45525,0.184628230055247,0.00657894736842105,0.0131578947368421,0,0,3
"298","LP","5","fc.LP_rm.5",0.548404379562044,0.644,0.140112608713619,0.0867223965867545,0.410870646841989,0.0795624858040689,-0.171,0.306534391762708,0.036349042540993,0.032580512690967,0.00657894736842105,0.0131578947368421,2
"299","LP","5","fc.LP_rm.5",0.515705109489051,0.489,0.17967636487364,0.0516676232346681,0.506348935830929,0.213129800467117,0.176,0.469255438611708,0.00657894736842105,0.0131578947368421,0,0,2
"300","LP","5","fc.LP_rm.5",0.530930291970803,0.558,0.122582860738086,0.0761037826237914,0.591532036397538,0.151156290221351,0.25125,0.116854253951949,0.0231911478041509,0.0161038033325921,0,0,3
"301","LP","5","fc.LP_rm.5",0.530112408759124,0.45,0.0802103427490612,0.0501184921670778,0.545395477652077,0.107015510646581,0.25225,0.194024697740606,0.00657894736842105,0.0131578947368421,0,0,2
"302","LP","5","fc.LP_rm.5",0.557971532846715,0.852,0.107966523310375,0.0479235047877361,0.657007979080434,0.0925398341072168,0.177,0.22747893675386,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0263157894736842,4
"303","LP","5","fc.LP_rm.5",0.54469598540146,0.445,0.113269019291802,0.0399622671320739,0.563198254095987,0.141421289968747,0.11,0.368538555196965,0.0344427244582043,0.0406107109050926,0,0,2
"304","LP","5","fc.LP_rm.5",0.520107299270073,-0.346,0.113829369722587,0.138531353999723,0.497204305473793,0.178635769637599,0.1065,0.436854285393501,0.0468266253869969,0.0753323048123342,0,0,1
"305","LP","5","fc.LP_rm.5",0.549876642335766,0.743,0.166606369260264,0.116542000237154,0.392689407654348,0.116994134993126,-0.063,0.328358543871381,0.172901616787066,0.0779672342806708,0.00735294117647059,0.0147058823529412,3
"306","LP","5","fc.LP_rm.5",0.553267153284672,0.8,0.078006922579785,0.0311178804596548,0.580987716695683,0.0866110718051411,0.156,0.367415296360944,0.00657894736842105,0.0131578947368421,0.00657894736842105,0.0131578947368421,3
"307","LP","5","fc.LP_rm.5",0.530301824817518,0.503,0.1128893432717,0.0391872874828675,0.423729651495764,0.0418620435831815,-0.05775,0.156314586651406,0.029770095172572,0.0220744411160218,0,0,3
"308","LP","5","fc.LP_rm.5",0.534916058394161,0.75,0.0873216603611886,0.03390265398533,0.570646715319704,0.109537821695047,0.375,0.215250241966569,0,0,0,0,3
"309","LP","5","fc.LP_rm.5",0.543617883211679,0.46,0.112227203374012,0.082861903946908,0.549737440870487,0.166598737585178,0.2265,0.303765808916452,0.0139318885448916,0.0161367345419111,0,0,3
"310","LP","5","fc.LP_rm.5",0.515471532846715,-0.139,0.116551676234123,0.0776373325189249,0.430699880895098,0.0890554974904787,0.05075,0.281638509440737,0.0386710239651416,0.0554700525336558,0,0,1
"311","LP","5","fc.LP_rm.5",0.542673357664234,0.719,0.235077061925262,0.0244031342980313,0.323409909492535,0.0257175194185904,-0.233,0.282362650976836,0.0773707143676184,0.0600987192640828,0.00925925925925926,0.0185185185185185,1
"312","LP","5","fc.LP_rm.5",0.520817518248175,0.552,0.181364028462143,0.0450191536783563,0.558641426493493,0.203817272552109,-0.0185,0.570984237961084,0.00925925925925926,0.0185185185185185,0,0,2
"313","LP","5","fc.LP_rm.5",0.566884306569343,0.868,0.0513293744330795,0.0390299952617724,0.568764608349572,0.0800774192919254,0.058,0.112315033128547,0.0131578947368421,0.0263157894736842,0,0,4
"314","LP","5","fc.LP_rm.5",0.546682116788321,0.784,0.152600283248046,0.0367698900934432,0.70001361435831,0.0249124839259184,0.36625,0.419662066429645,0.00925925925925926,0.0185185185185185,0,0,2
"315","LP","5","fc.LP_rm.5",0.554274087591241,0.759,0.102921546137604,0.103550078578944,0.530439948343558,0.147557055422494,-0.0295,0.504098865964472,0.0158382066276803,0.0188048551477337,0,0,3
"316","LP","5","fc.LP_rm.5",0.585158394160584,0.804,0.0743295449702353,0.0254813541626015,0.66572874124763,0.0438699389348599,0.1705,0.364273249086452,0,0,0,0,4
"317","LP","5","fc.LP_rm.5",0.55303795620438,0.693,0.0891121997566778,0.0659320704541079,0.468191576646073,0.074463532585367,0.0855,0.326946988567464,0.0205108359133127,0.025510504020605,0.00657894736842105,0.0131578947368421,4
"318","LP","5","fc.LP_rm.5",0.557330656934307,0.843,0.0299237730661041,0.0243990653792278,0.595652739545021,0.0244801244777787,0.2725,0.181255804504757,0.0158382066276803,0.0188048551477337,0,0,3
"319","LP","5","fc.LP_rm.5",0.535648540145985,0.316,0.206144270549097,0.0429776123388082,0.340000989091193,0.0524036094272395,-0.25575,0.261553531805632,0.0324504070634102,0.0307268907980441,0,0,3
"320","LP","5","fc.LP_rm.5",0.544206934306569,0.543,0.116626590858651,0.0963305998493948,0.467187103706379,0.141915387423937,-0.081,0.462590531680016,0.00925925925925926,0.0185185185185185,0,0,2
"321","LP","5","fc.LP_rm.5",0.57585802919708,0.951,0.0917639112711272,0.0186486636282883,0.668829289033054,0.0220998175552708,0.47475,0.291914799213743,0.0158382066276803,0.0188048551477337,0,0,5
"322","LP","5","fc.LP_rm.5",0.528979562043796,0.476,0.142916081886352,0.0550912581741165,0.498803712779769,0.179520119329675,-0.15225,0.429261672332079,0.0131578947368421,0.0263157894736842,0,0,3
"323","LP","5","fc.LP_rm.5",0.538333211678832,0.811,0.150734880566248,0.0363206666906786,0.693614907029785,0.0332375558173166,0.16275,0.515388122356993,0.00925925925925926,0.0185185185185185,0,0,3
"324","LP","5","fc.LP_rm.5",0.546252189781022,0.312,0.194509637990912,0.0494933943735618,0.357855048989301,0.0341273844116241,-0.24975,0.29418517411091,0.0158382066276803,0.0188048551477337,0,0,2
"325","LP","5","fc.LP_rm.5",0.550787591240876,0.804,0.176519929170271,0.0703525982891238,0.387576915784661,0.0753523541948906,-0.28825,0.209589082094782,0.0394736842105263,0.0503909004082283,0,0,3
"326","LP","5","fc.LP_rm.5",0.544278102189781,0.568,0.042960724056669,0.0321584982370669,0.571317966519062,0.0675633087812937,0.0245,0.318664400270881,0.00925925925925926,0.0185185185185185,0,0,1
"327","LP","5","fc.LP_rm.5",0.53814197080292,0.734,0.148714561275691,0.0435390408105054,0.394897498073843,0.0503900907377261,-0.1865,0.186079732014711,0.0502809310858846,0.0439681476050484,0,0,3
"328","LP","5","fc.LP_rm.5",0.541260583941606,-0.009,0.0951605647071745,0.061801152365583,0.468186054317622,0.0917973797029479,-0.00675000000000001,0.393907243734698,0.0131578947368421,0.0263157894736842,0,0,2
"329","LP","5","fc.LP_rm.5",0.556698175182482,0.772,0.124983084227985,0.0463288233216576,0.685060019209856,0.0512478172323535,0.29775,0.401926506548979,0,0,0,0,4
"330","LP","5","fc.LP_rm.5",0.555055109489051,0.595,0.0923266810166564,0.0575854210105397,0.57835981803709,0.117848649109299,0.24375,0.17491402650064,0,0,0,0,4
"331","LP","5","fc.LP_rm.5",0.552945255474453,0.326,0.215598797729132,0.0429932582100952,0.344694268987338,0.0336598842059833,-0.31275,0.217564358294276,0.067667125329664,0.0491430784507374,0,0,5
"332","LP","5","fc.LP_rm.5",0.548667518248175,0.732,0.0662095663873645,0.0459003746580398,0.519546992472239,0.086628127156115,NA,NA,0.0147058823529412,0.0294117647058824,0,0,3
"333","LP","5","fc.LP_rm.5",0.556051094890511,0.513,0.0733776013678989,0.0433161612572956,0.594258531903421,0.0931482054619621,0.0345,0.231246621596944,0,0,0,0,3
"334","LP","5","fc.LP_rm.5",0.559723722627737,0.589,0.122656542432812,0.0472686658017246,0.691862705620803,0.0404623208972919,0.26675,0.106208521315382,0,0,0,0,3
"335","LP","5","fc.LP_rm.5",0.530557299270073,0.401,0.168756777327936,0.0704026368613189,0.404965783587048,0.149949483257985,-0.378,0.19219954908029,0.0277777777777778,0.0555555555555556,0,0,2
"336","LP","5","fc.LP_rm.5",0.539934671532847,0.884,0.0934398085950363,0.103371955174082,0.500157131098922,0.143196084640729,0.15725,0.447326409534097,0.0982398807476207,0.0941841982567432,0,0,3
"337","LP","5","fc.LP_rm.5",0.570479927007299,0.798,0.119997715196265,0.0186290487257907,0.694137231184848,0.0292383736001852,0.21375,0.38176989142676,0,0,0,0,3
"338","LP","5","fc.LP_rm.5",0.529690875912409,0.632,0.132580376523061,0.0482558640116139,0.549276454932973,0.140489357422547,0.144,0.0937265526233984,0.0205108359133127,0.025510504020605,0,0,2
"339","LP","5","fc.LP_rm.5",0.584956934306569,0.421,0.0695411486280824,0.0589837576359503,0.576205869528242,0.104173481975569,0.13125,0.239495824598259,0.0205108359133127,0.025510504020605,0,0,4
"340","LP","5","fc.LP_rm.5",0.559280656934307,0.389,0.0930782043974184,0.0339729814053603,0.654884397933801,0.034760688782942,0.01,0.202647477161696,0,0,0,0,3
"341","LP","5","fc.LP_rm.5",0.556970072992701,0.322,0.201697718226594,0.0857062946635632,0.352764710182787,0.0896907509059498,-0.44825,0.111149673863669,0.0861856438481825,0.0640560442322684,0,0,4
"342","LP","5","fc.LP_rm.5",0.559519343065693,0.798,0.0572627891420507,0.0694876722726279,0.612017407071354,0.0591755589604947,0.312,0.190896132316329,0.00925925925925926,0.0185185185185185,0,0,2
"343","LP","5","fc.LP_rm.5",0.561960218978102,0.813,0.0755593795133838,0.0771081725198456,0.631266309785925,0.0968790692269359,0.2075,0.242143896612462,0.0131578947368421,0.0263157894736842,0.00657894736842105,0.0131578947368421,3
"344","LP","5","fc.LP_rm.5",0.518106569343066,0.219,0.1190804262857,0.0718034310122884,0.506794981744193,0.162546044176512,-0.1135,0.419949600150621,0,0,0,0,1
"345","LP","5","fc.LP_rm.5",0.538738686131387,0.296,0.176107860541823,0.0806193884078603,0.715653456138497,0.0749375248086526,0.272,0.227697167307808,0,0,0,0,3
"346","LP","5","fc.LP_rm.5",0.560951824817518,0.687,0.166237227985425,0.0605646261969994,0.735238771162219,0.0541007490290551,0.543,0.149855485941178,0,0,0,0,4
"347","LP","5","fc.LP_rm.5",0.532779197080292,0.745,0.120702579909373,0.100565782860853,0.419619153528081,0.114085847644101,-0.13075,0.180861595333743,0.0289961013645224,0.0221453562719333,0,0,2
"348","LP","5","fc.LP_rm.5",0.547801459854015,0.858,0.153291257753837,0.0948896902531792,0.476612163286707,0.153724690223374,0.00425,0.245345165022668,0.0723684210526316,0.0842516347030638,0.00657894736842105,0.0131578947368421,3
"349","LP","5","fc.LP_rm.5",0.552681386861314,0.332,0.22060568730645,0.0186171978275751,0.334801854624859,0.0262517419478448,-0.1045,0.18757842804189,0.0289961013645224,0.0221453562719333,0,0,3
"350","LP","5","fc.LP_rm.5",0.532074452554745,0.426,0.188310083099725,0.0771966275391074,0.354100104599759,0.0754550032903487,-0.22425,0.237027951938163,0.0920765967205596,0.0875959645975305,0,0,2
"351","LP","5","fc.LP_rm.5",0.573087591240876,0.528,0.107222168927137,0.0684612611786867,0.672734284742245,0.10431060255822,0.354,0.182119008709507,0,0,0,0,3
"352","LP","5","fc.LP_rm.5",0.530371532846715,0.499,0.262901850591844,0.0185746252273961,0.280823485519815,0.0210886469436551,-0.5995,0.162664275938716,0.125243664717349,0.120515298156934,0,0,4
"353","LP","5","fc.LP_rm.5",0.5,NA,0.185525457995236,0.118494967521938,0.500881420416268,0.241946911726437,0.01375,0.487544442418672,0.0801083591331269,0.143211166085881,0,0,0
"354","LP","5","fc.LP_rm.5",0.581412773722628,0.727,0.0976705876281196,0.0261418037766819,0.679922713812906,0.0178532683490111,0.40775,0.160281783119605,0,0,0,0,2
"355","LP","5","fc.LP_rm.5",0.537982481751825,0.754,0.0987735640853983,0.0557944021405095,0.620711745435601,0.104597138475766,0.18775,0.239229840669317,0,0,0,0,4
"356","LP","5","fc.LP_rm.5",0.549805839416058,0.813,0.293005535790023,0.0695900612660802,0.265991266208718,0.0733950562013308,-0.5265,0.180308069702939,0.143848182547873,0.0629575531216722,0,0,4
"357","LP","5","fc.LP_rm.5",0.54471204379562,0.459,0.109393454153704,0.0502685517466918,0.460146541850958,0.0662505325285576,-0.23575,0.0748882500797021,0.0205108359133127,0.025510504020605,0.00735294117647059,0.0147058823529412,3
"358","LP","5","fc.LP_rm.5",0.531768613138686,0.071,0.0749963630779124,0.0597696789973606,0.583988709859229,0.101970708015675,0.104,0.386505713627453,0.00925925925925926,0.0185185185185185,0,0,2
"359","LP","5","fc.LP_rm.5",0.569496715328467,0.615,0.222964788793509,0.0418756167088883,0.350432287872573,0.0297668420637709,-0.45675,0.192787231596563,0.0780587088636624,0.0635498903862329,0,0,3
"360","LP","5","fc.LP_rm.5",0.539409489051095,0.779,0.0659104639287904,0.0295330111096058,0.530679000609893,0.0882234760005699,0.00625000000000001,0.409947455982674,0.0250974658869396,0.034928298220642,0,0,3
"361","LP","5","fc.LP_rm.5",0.558893065693431,0.448,0.0462497787871777,0.0391709984993431,0.52990860953513,0.0368101911023885,0.32475,0.083866461314004,0.0816276803118908,0.0751957371422548,0,0,2
"362","LP","5","fc.LP_rm.5",0.53988102189781,0.793,0.13716791241532,0.124341654430033,0.435090446636516,0.157006948061973,-0.1745,0.192326978520089,0.0460526315789474,0.0621817845559554,0,0,3
"363","LP","5","fc.LP_rm.5",0.531497445255474,0.3,0.0773351286887624,0.0891516145360347,0.613044513520427,0.0907311971358943,0.196,0.295031071809959,0,0,0,0,3
"364","LP","5","fc.LP_rm.5",0.534867518248175,0.352,0.113986845183602,0.0413608103741675,0.654487701685461,0.0356156618793266,0.19825,0.316717934446409,0,0,0,0,2
"365","LP","5","fc.LP_rm.5",0.556960948905109,0.487,0.176164148034067,0.178262225663152,0.392174072809658,0.169080097590792,-0.44575,0.305502182207154,0.0806530214424951,0.144296426963516,0.00925925925925926,0.0185185185185185,3
"366","LP","5","fc.LP_rm.5",0.543489416058394,0.63,0.0601348177859147,0.0162658690807074,0.576455298365276,0.0738113751150001,-0.00975,0.24080057447329,0.00657894736842105,0.0131578947368421,0.00657894736842105,0.0131578947368421,2
"367","LP","5","fc.LP_rm.5",0.520260218978102,0.253,0.126367056761041,0.0559891651092523,0.518061383255697,0.163930159917547,-0.15675,0.162380982055576,0,0,0,0,3
"368","LP","5","fc.LP_rm.5",0.53803503649635,0.528,0.0982407596997077,0.0499626970539814,0.45910697840291,0.0730919390383512,-0.124,0.180772416774979,0.0231911478041509,0.0161038033325921,0.00657894736842105,0.0131578947368421,3
"369","LP","5","fc.LP_rm.5",0.583519343065693,0.824,0.1309660206994,0.0293200498145881,0.716701672869721,0.0226652844076942,0.5745,0.165783996010874,0,0,0,0,6
"370","LP","5","fc.LP_rm.5",0.540220437956204,0.503,0.119812498660692,0.0892178160308563,0.665013626140838,0.0910188345733506,0.529,0.292759286786944,0.0131578947368421,0.0263157894736842,0,0,3
"371","LP","5","fc.LP_rm.5",0.565727737226277,0.563,0.0900086801759408,0.0395418282279455,0.656638895017519,0.0371084850557707,0.34825,0.306458670405434,0.00657894736842105,0.0131578947368421,0,0,4
"372","LP","5","fc.LP_rm.5",0.534964598540146,0.331,0.0917221977453326,0.0613293917616564,0.586090513398465,0.0924249616088325,0.12775,0.176178649860494,0.0131578947368421,0.0263157894736842,0.00657894736842105,0.0131578947368421,3
"373","LP","5","fc.LP_rm.5",0.544719343065693,0.67,0.107920181104187,0.0707865421869086,0.658028420704695,0.061159962533474,0.40525,0.196265763698104,0.00657894736842105,0.0131578947368421,0,0,4
"374","LP","5","fc.LP_rm.5",0.512701094890511,-0.083,0.0728681664813141,0.0735025187199948,0.533238610571007,0.117360081380428,0.02525,0.245779542137529,0,0,0,0,2
"375","LP","5","fc.LP_rm.5",0.51896496350365,0.327,0.115807238019956,0.0907410644852364,0.535530034512473,0.152779958694869,0.2755,0.399553500798078,0.0131578947368421,0.0263157894736842,0,0,2
"376","LP","5","fc.LP_rm.5",0.571372627737226,0.639,0.0322200632783925,0.0347996007970054,0.594386579577888,0.0415517256041784,0.21075,0.180791546631288,0.0139318885448916,0.0161367345419111,0,0,4
"377","LP","5","fc.LP_rm.5",0.531626277372263,0.202,0.0929033531788201,0.0875462030183095,0.477341091649694,0.100439353349186,0.0395,0.325693618809662,0.0231911478041509,0.0161038033325921,0.00657894736842105,0.0131578947368421,2
